microbe,status,taxonomy_level,nonzero_fraction,mean_nonzero_abund,std_abund,prevalence_datasets,cv_across_datasets,mean_MI_with_target
k__Bacteria.124,kept,unknown,0.004834510970621049,85.0,12.954418861266426,0.06666666666666667,3.8075190816622255,0.012225254006025595
k__Bacteria.125,kept,unknown,0.00669393826701376,83.38888888888889,13.297753773359961,0.06666666666666667,3.805787439520264,0.023134373500554258
k__Bacteria.126,kept,unknown,0.01171439196727408,42.92063492063492,9.522664234337686,0.06666666666666667,3.930331020345058,0.012328737283424556
k__Bacteria.127,kept,unknown,0.012830048345109707,196.9855072463768,41.12389026313629,0.06666666666666667,4.235012516781577,0.012301228533141632
k__Bacteria.128,kept,unknown,0.004462625511342506,143.54166666666666,18.702730271009088,0.06666666666666667,3.8069051134528338,0.0189675266210942
k__Bacteria.129,kept,unknown,0.00167348456675344,299.22222222222223,16.68884301903263,0.06666666666666667,4.6368990874936875,0.015038816390338565
k__Bacteria.13,kept,unknown,0.005206396429899591,25.0,2.903278980412049,0.13333333333333333,3.0806907406660953,0.006773889430735402
k__Bacteria.130,kept,unknown,0.0027891409445890665,71.06666666666666,7.511403553813754,0.06666666666666667,3.9036697956613233,0.015605674410018618
k__Bacteria.131,dropped,unknown,0.0005578281889178133,283.0,10.324518399121676,0.03333333333333333,5.47722557505166,0.019217863198451
k__Bacteria.132,dropped,unknown,0.0009297136481963555,302.0,10.358822071786184,0.03333333333333333,5.47722557505166,0.014417329250446342
k__Bacteria.133,dropped,unknown,0.0009297136481963555,3.6,0.13496137287956259,0.03333333333333333,5.47722557505166,0.00522012177641756
k__Bacteria.134,dropped,unknown,0.01190033469691335,1079.515625,135.8958295232673,0.03333333333333333,5.477225575051661,0.02079496218994743
k__Bacteria.135,dropped,unknown,0.0005578281889178133,558.6666666666666,19.214458221582607,0.03333333333333333,5.47722557505166,0.01279926126648195
k__Bacteria.136,dropped,unknown,0.002231312755671253,284.5833333333333,14.52222485370184,0.03333333333333333,5.47722557505166,0.013913093776412129
k__Bacteria.137,dropped,unknown,0.00334696913350688,241.33333333333334,16.462282103240454,0.03333333333333333,5.477225575051661,0.025548378504884353
k__Bacteria.138,dropped,unknown,0.00167348456675344,357.44444444444446,15.607961267472515,0.03333333333333333,5.477225575051661,0.01771600739858569
k__Bacteria.139,dropped,unknown,0.0005578281889178133,53.333333333333336,1.551738654597025,0.03333333333333333,5.47722557505166,0.02355956610006135
k__Bacteria.14,kept,unknown,0.010784678319077723,286.3965517241379,44.20924827453182,0.13333333333333333,3.973050221277642,0.016293382458492114
k__Bacteria.140,dropped,unknown,0.0007437709185570844,379.0,12.347433498715352,0.03333333333333333,5.477225575051661,0.018997573266463542
k__Bacteria.141,dropped,unknown,0.0009297136481963555,174.4,6.464860627683056,0.03333333333333333,5.47722557505166,0.014482556732851799
k__Bacteria.142,dropped,unknown,0.002045370026031982,509.54545454545456,26.30823788852382,0.03333333333333333,5.477225575051662,0.019627401559443914
k__Bacteria.143,dropped,unknown,0.0014875418371141688,386.5,17.730245229933,0.03333333333333333,5.477225575051661,0.012774669125721968
k__Bacteria.144,dropped,unknown,0.00167348456675344,468.1111111111111,25.226489887711683,0.03333333333333333,5.477225575051661,0.013705968510537713
k__Bacteria.145,dropped,unknown,0.0007437709185570844,737.75,23.8084060033306,0.03333333333333333,5.477225575051661,0.009079824043221711
k__Bacteria.146,dropped,unknown,0.0007437709185570844,129.5,3.83149121381217,0.03333333333333333,5.477225575051661,0.01318883615778903
k__Bacteria.147,dropped,unknown,0.0007437709185570844,43.5,1.932098720910924,0.03333333333333333,5.477225575051661,0.017457135359998207
k__Bacteria.148,dropped,unknown,0.0005578281889178133,117.66666666666667,3.0064659679127694,0.03333333333333333,5.47722557505166,0.016066312702912054
k__Bacteria.149,dropped,unknown,0.0011156563778356265,72.0,4.3935405487880566,0.03333333333333333,5.47722557505166,0.016504038969138976
k__Bacteria.15,kept,unknown,0.003904797322424693,42.76190476190476,5.621964269401652,0.13333333333333333,2.6669346482821585,0.01610534132734325
k__Bacteria.150,dropped,unknown,0.0005578281889178133,63.0,1.738874833661272,0.03333333333333333,5.47722557505166,0.01863722214622535
k__Bacteria.151,dropped,unknown,0.0005578281889178133,222.66666666666666,9.027276953591276,0.03333333333333333,5.47722557505166,0.007786025342435761
k__Bacteria.152,dropped,unknown,0.003904797322424693,553.1428571428571,56.49931900089619,0.03333333333333333,5.47722557505166,0.013146425782484046
k__Bacteria.153,dropped,unknown,0.0005578281889178133,511.3333333333333,13.766500726886303,0.03333333333333333,5.47722557505166,0.019194267130488368
k__Bacteria.154,dropped,unknown,0.0005578281889178133,141.66666666666666,3.458712993688473,0.03333333333333333,5.47722557505166,0.011730165476763813
k__Bacteria.155,dropped,unknown,0.0009297136481963555,191.8,6.133776037759719,0.03333333333333333,5.47722557505166,0.020007010874315757
k__Bacteria.156,dropped,unknown,0.0013015991074748978,333.42857142857144,12.778546585927014,0.03333333333333333,5.477225575051661,0.015609014010679444
k__Bacteria.157,dropped,unknown,0.005206396429899591,426.0,38.37310977314974,0.03333333333333333,5.477225575051661,0.01076682514970558
k__Bacteria.158,dropped,unknown,0.0007437709185570844,97.25,2.7315874869816,0.03333333333333333,5.477225575051661,0.03241815484125278
k__Bacteria.159,dropped,unknown,0.0009297136481963555,310.0,10.103474992143836,0.03333333333333333,5.47722557505166,0.011773904999383097
k__Bacteria.16,kept,unknown,0.012086277426552623,25.523076923076925,5.840977925637947,0.1,3.98313665954005,0.02385462436038989
k__Bacteria.160,dropped,unknown,0.0011156563778356265,168.5,6.6254639221419005,0.03333333333333333,5.47722557505166,0.01667100131735007
k__Bacteria.161,dropped,unknown,0.001859427296392711,127.0,7.2351775971085,0.03333333333333333,5.47722557505166,0.014307519613022561
k__Bacteria.162,dropped,unknown,0.0014875418371141688,292.0,13.307896796267835,0.03333333333333333,5.477225575051661,0.012975138780395867
k__Bacteria.163,dropped,unknown,0.0005578281889178133,174.33333333333334,4.222871809749168,0.03333333333333333,5.47722557505166,0.022596402259274943
k__Bacteria.164,dropped,unknown,0.0005578281889178133,138.66666666666666,3.306651608015829,0.03333333333333333,5.47722557505166,0.017839135411724053
k__Bacteria.165,dropped,unknown,0.0007437709185570844,334.75,9.284838383110909,0.03333333333333333,5.477225575051661,0.009282181043785576
k__Bacteria.166,dropped,unknown,0.003718854592785422,354.95,25.948204754103692,0.03333333333333333,5.47722557505166,0.009731907215494403
k__Bacteria.167,dropped,unknown,0.0011156563778356265,271.0,9.614944725553913,0.03333333333333333,5.47722557505166,0.012794045093904227
k__Bacteria.168,dropped,unknown,0.002231312755671253,230.33333333333334,14.625048089820433,0.03333333333333333,5.47722557505166,0.011286030803795281
k__Bacteria.169,dropped,unknown,0.0009297136481963555,582.8,23.325701604398116,0.03333333333333333,5.47722557505166,0.021202597133779907
k__Bacteria.17,kept,unknown,0.005206396429899591,199.85714285714286,22.454877629133406,0.1,3.5972534711931186,0.011440513618120011
k__Bacteria.170,dropped,unknown,0.0007437709185570844,4.5,0.12642327491533867,0.03333333333333333,5.477225575051661,0.015253453201805156
k__Bacteria.171,dropped,unknown,0.006322052807735217,324.29411764705884,29.967996210473153,0.03333333333333333,5.477225575051661,0.018860973118688278
k__Bacteria.172,dropped,unknown,0.0013015991074748978,574.5714285714286,24.50686065487276,0.03333333333333333,5.477225575051661,0.012226929222077975
k__Bacteria.173,dropped,unknown,0.002045370026031982,5.636363636363637,0.29980008097495264,0.03333333333333333,5.477225575051662,0.007807771771342871
k__Bacteria.174,dropped,unknown,0.002045370026031982,640.2727272727273,33.160868612917284,0.03333333333333333,5.477225575051662,0.023102752441948593
k__Bacteria.175,dropped,unknown,0.00167348456675344,75.0,3.9774396296833165,0.03333333333333333,5.477225575051661,0.014168132316283718
k__Bacteria.176,dropped,unknown,0.00167348456675344,372.77777777777777,20.52414366359261,0.03333333333333333,5.477225575051661,0.01203684856078029
k__Bacteria.177,dropped,unknown,0.0009297136481963555,156.2,5.316985358834493,0.03333333333333333,5.47722557505166,0.01338613470241671
k__Bacteria.178,dropped,unknown,0.0046485682409817776,131.08,12.898613323454923,0.03333333333333333,5.477225575051661,0.012767786898702593
k__Bacteria.179,dropped,unknown,0.002231312755671253,406.5833333333333,20.328713508471193,0.03333333333333333,5.47722557505166,0.011505742241147901
k__Bacteria.18,kept,unknown,0.006507995537374489,281.1142857142857,30.651358727712882,0.1,3.9476415134155247,0.009553640157135978
k__Bacteria.180,dropped,unknown,0.0005578281889178133,335.3333333333333,9.79575518533638,0.03333333333333333,5.47722557505166,0.0196891790394424
k__Bacteria.181,dropped,unknown,0.003718854592785422,447.8,39.722267970592235,0.03333333333333333,5.47722557505166,0.020631304877460937
k__Bacteria.182,dropped,unknown,0.002045370026031982,298.3636363636364,14.457656317338122,0.03333333333333333,5.477225575051662,0.015792534216973315
k__Bacteria.183,dropped,unknown,0.001859427296392711,877.8,42.37098590693799,0.03333333333333333,5.47722557505166,0.02041262264753602
k__Bacteria.184,dropped,unknown,0.009483079211602826,493.62745098039215,60.962865034865736,0.03333333333333333,5.477225575051661,0.018390028744190247
k__Bacteria.185,dropped,unknown,0.0005578281889178133,150.66666666666666,3.9210170111138116,0.03333333333333333,5.47722557505166,0.009226170571558005
k__Bacteria.186,dropped,unknown,0.0013015991074748978,262.0,10.345119314148391,0.03333333333333333,5.477225575051661,0.020006616983460446
k__Bacteria.187,dropped,unknown,0.0007437709185570844,2.75,0.08292753572748052,0.03333333333333333,5.477225575051661,0.010195006460608506
k__Bacteria.188,dropped,unknown,0.0007437709185570844,231.25,6.566039151703701,0.03333333333333333,5.477225575051661,0.013121095894723671
k__Bacteria.189,dropped,unknown,0.005392339159538862,270.55172413793105,23.28835111051755,0.03333333333333333,5.47722557505166,0.02238180582248161
k__Bacteria.19,kept,unknown,0.008553365563406471,82.54347826086956,14.628422435213112,0.1,3.2295829531082987,0.0202340385661571
k__Bacteria.190,dropped,unknown,0.0005578281889178133,158.0,4.584994307230488,0.03333333333333333,5.47722557505166,0.015696438015410572
k__Bacteria.191,dropped,unknown,0.0005578281889178133,133.33333333333334,3.3166037389778493,0.03333333333333333,5.47722557505166,0.008294111912366493
k__Bacteria.192,dropped,unknown,0.0014875418371141688,166.25,8.054365741380021,0.03333333333333333,5.477225575051661,0.008366160438710864
k__Bacteria.193,dropped,unknown,0.0007437709185570844,119.25,3.70636707535543,0.03333333333333333,5.477225575051661,0.011476240125763574
k__Bacteria.194,dropped,unknown,0.00167348456675344,174.77777777777777,8.62688140958658,0.03333333333333333,5.477225575051661,0.016926057184402033
k__Bacteria.195,dropped,unknown,0.0007437709185570844,562.5,17.019241399625,0.03333333333333333,5.477225575051661,0.005705669441226561
k__Bacteria.196,dropped,unknown,0.0007437709185570844,247.5,7.481199019099642,0.03333333333333333,5.477225575051661,0.015293305118376248
k__Bacteria.197,dropped,unknown,0.0007437709185570844,127.75,4.200313635669844,0.03333333333333333,5.477225575051661,0.010601630184820616
k__Bacteria.198,dropped,unknown,0.0057642246188174045,335.6774193548387,31.1114287832107,0.03333333333333333,5.477225575051661,0.0042661758090126
k__Bacteria.199,dropped,unknown,0.0009297136481963555,15.8,0.9303271256931651,0.03333333333333333,5.47722557505166,0.014766294857703326
k__Bacteria.2,kept,unknown,0.02714763852733358,209.91095890410958,81.62644653025161,0.16666666666666666,3.412648861044488,0.026475594260375986
k__Bacteria.20,kept,unknown,0.007251766455931573,13.743589743589743,1.5520585955000674,0.1,3.6663502478184946,0.01591254001146205
k__Bacteria.200,dropped,unknown,0.0007437709185570844,189.5,5.997568846021279,0.03333333333333333,5.477225575051661,0.011213406718259034
k__Bacteria.201,dropped,unknown,0.0007437709185570844,106.75,3.2791828581569455,0.03333333333333333,5.477225575051661,0.013117196057694406
k__Bacteria.202,dropped,unknown,0.0005578281889178133,430.3333333333333,10.227494994196674,0.03333333333333333,5.47722557505166,0.013939837489005957
k__Bacteria.203,dropped,unknown,0.0005578281889178133,242.66666666666666,5.732092268927693,0.03333333333333333,5.47722557505166,0.01586848988358848
k__Bacteria.204,dropped,unknown,0.0007437709185570844,32.25,1.0673703542505701,0.03333333333333333,5.477225575051661,0.022144405791537668
k__Bacteria.205,dropped,unknown,0.0031610264038676086,304.2352941176471,19.444986891724245,0.03333333333333333,5.477225575051661,0.01429550923038206
k__Bacteria.206,dropped,unknown,0.00167348456675344,11.666666666666666,0.5473574200864876,0.03333333333333333,5.477225575051661,0.01224316121592528
k__Bacteria.207,dropped,unknown,0.0005578281889178133,69.33333333333333,1.7539750212744667,0.03333333333333333,5.47722557505166,0.02230507554283286
k__Bacteria.208,dropped,unknown,0.0024172554853105245,445.53846153846155,26.054092206250804,0.03333333333333333,5.477225575051661,0.023780616250176474
k__Bacteria.209,dropped,unknown,0.0005578281889178133,126.33333333333333,3.0370072225299474,0.03333333333333333,5.47722557505166,0.011923568023699501
k__Bacteria.21,kept,unknown,0.05485310524358498,256.4508474576271,111.28556505050548,0.1,4.991942880727039,0.026526851972852976
k__Bacteria.210,dropped,unknown,0.0031610264038676086,256.05882352941177,16.18059716878957,0.03333333333333333,5.477225575051661,0.006073878369641424
k__Bacteria.211,dropped,unknown,0.003904797322424693,438.42857142857144,34.15172757477371,0.03333333333333333,5.47722557505166,0.014810671639928738
k__Bacteria.212,dropped,unknown,0.0013015991074748978,59.857142857142854,2.707979231324544,0.03333333333333333,5.477225575051661,0.011383359074772096
k__Bacteria.213,dropped,unknown,0.002231312755671253,346.9166666666667,17.7776782694486,0.03333333333333333,5.47722557505166,0.014617047313979637
k__Bacteria.214,dropped,unknown,0.00167348456675344,135.77777777777777,7.088908197603841,0.03333333333333333,5.477225575051661,0.018707550350145354
k__Bacteria.215,dropped,unknown,0.002231312755671253,201.16666666666666,10.620724264824986,0.03333333333333333,5.47722557505166,0.01947861187472991
k__Bacteria.216,dropped,unknown,0.002045370026031982,856.2727272727273,43.126567245801986,0.03333333333333333,5.477225575051662,0.016312977170511115
k__Bacteria.217,dropped,unknown,0.00167348456675344,264.77777777777777,14.67804054673913,0.03333333333333333,5.477225575051661,0.023144243931380593
k__Bacteria.218,dropped,unknown,0.0005578281889178133,89.33333333333333,2.479622919185025,0.03333333333333333,5.47722557505166,0.01390318119917584
k__Bacteria.219,dropped,unknown,0.0057642246188174045,208.0,20.25172217616984,0.03333333333333333,5.477225575051661,0.009513357732048503
k__Bacteria.22,kept,unknown,0.03402751952398661,43.10928961748634,11.957308977140723,0.1,4.735996785919974,0.01371088281512356
k__Bacteria.220,dropped,unknown,0.0013015991074748978,402.14285714285717,17.238956342130933,0.03333333333333333,5.477225575051661,0.009643055358517661
k__Bacteria.221,dropped,unknown,0.0031610264038676086,481.1764705882353,30.38351391978362,0.03333333333333333,5.477225575051661,0.011243446634121291
k__Bacteria.222,dropped,unknown,0.007809594644849386,262.6666666666667,32.72297890837598,0.03333333333333333,5.47722557505166,0.014755636663589951
k__Bacteria.223,dropped,unknown,0.0005578281889178133,625.0,15.136643105235665,0.03333333333333333,5.47722557505166,0.01860419616950396
k__Bacteria.224,dropped,unknown,0.0014875418371141688,318.25,13.768001877665068,0.03333333333333333,5.477225575051661,0.012842352143158186
k__Bacteria.225,dropped,unknown,0.0007437709185570844,406.75,13.628829195308574,0.03333333333333333,5.477225575051661,0.01216263581253482
k__Bacteria.226,dropped,unknown,0.0013015991074748978,403.85714285714283,15.444278882975139,0.03333333333333333,5.477225575051661,0.0134836457166248
k__Bacteria.227,dropped,unknown,0.0009297136481963555,3.0,0.09542068682236997,0.03333333333333333,5.47722557505166,0.013617230602034895
k__Bacteria.228,dropped,unknown,0.0009297136481963555,3.2,0.10016946646808085,0.03333333333333333,5.47722557505166,0.02023794081352758
k__Bacteria.229,dropped,unknown,0.0005578281889178133,227.0,5.810707652007837,0.03333333333333333,5.47722557505166,0.014207120254185586
k__Bacteria.23,kept,unknown,0.010226850130159911,44.654545454545456,7.831264093043219,0.1,3.166796138789315,0.01091200699042342
k__Bacteria.230,dropped,unknown,0.007995537374488658,709.2325581395348,71.30502704198278,0.03333333333333333,5.477225575051661,0.016618713773150908
k__Bacteria.231,dropped,unknown,0.0009297136481963555,249.0,8.470153312647902,0.03333333333333333,5.47722557505166,0.019400923389319345
k__Bacteria.232,dropped,unknown,0.0061361100780959466,193.87878787878788,20.36981207661148,0.03333333333333333,5.47722557505166,0.025079924987966438
k__Bacteria.233,dropped,unknown,0.0011156563778356265,6.333333333333333,0.26293273751231316,0.03333333333333333,5.47722557505166,0.02664544943837511
k__Bacteria.234,dropped,unknown,0.0005578281889178133,106.33333333333333,2.627520559194187,0.03333333333333333,5.47722557505166,0.00905489611701363
k__Bacteria.235,dropped,unknown,0.0005578281889178133,46.333333333333336,1.1888302451485333,0.03333333333333333,5.47722557505166,0.010125327601546696
k__Bacteria.236,dropped,unknown,0.0007437709185570844,84.0,2.7734831896166647,0.03333333333333333,5.477225575051661,0.010685743003258915
k__Bacteria.237,dropped,unknown,0.0013015991074748978,354.7142857142857,16.43001631140375,0.03333333333333333,5.477225575051661,0.022638220679867368
k__Bacteria.238,dropped,unknown,0.005950167348456675,661.90625,56.5870137911419,0.03333333333333333,5.477225575051661,0.022499047332445996
k__Bacteria.239,dropped,unknown,0.00167348456675344,261.0,11.67834201099647,0.03333333333333333,5.477225575051661,0.01212697337441296
k__Bacteria.24,kept,unknown,0.012830048345109707,170.02898550724638,44.93976477205871,0.1,3.4593856817589552,0.012005281686084782
k__Bacteria.240,dropped,unknown,0.0061361100780959466,602.939393939394,79.13121810114339,0.03333333333333333,5.47722557505166,0.013844022318606672
k__Bacteria.241,dropped,unknown,0.0011156563778356265,605.6666666666666,20.428378852543055,0.03333333333333333,5.47722557505166,0.03033660965270448
k__Bacteria.242,dropped,unknown,0.0013015991074748978,539.8571428571429,23.53553567974893,0.03333333333333333,5.477225575051661,0.006450621065507829
k__Bacteria.243,dropped,unknown,0.0005578281889178133,362.3333333333333,9.431894180316757,0.03333333333333333,5.47722557505166,0.020062753756436867
k__Bacteria.244,dropped,unknown,0.0005578281889178133,3.3333333333333335,0.08180296495096978,0.03333333333333333,5.47722557505166,0.016837999473981537
k__Bacteria.245,dropped,unknown,0.0005578281889178133,152.0,3.7141525924147816,0.03333333333333333,5.47722557505166,0.012640637352816042
k__Bacteria.246,dropped,unknown,0.004834510970621049,127.84615384615384,13.02938356228624,0.03333333333333333,5.477225575051661,0.010338311077555014
k__Bacteria.247,dropped,unknown,0.003904797322424693,497.85714285714283,38.47099086899143,0.03333333333333333,5.47722557505166,0.022920582498440614
k__Bacteria.248,dropped,unknown,0.0005578281889178133,49.333333333333336,1.4885295175737985,0.03333333333333333,5.47722557505166,0.015661544947489118
