microbe,status
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__GGB6649;s__GGB6649_SGB9391,kept
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae,kept
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella,kept
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_SGB9260,kept
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis,kept
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella,kept
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_sp_AM11_39,kept
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis,kept
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,kept
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,kept
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,kept
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,kept
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila_wadsworthia,kept
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio_piger,kept
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria,kept
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,kept
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae,kept
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,kept
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter_ureolyticus,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter_freundii,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia_coli,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella_ornithinolytica,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,kept
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus_parainfluenzae,kept
k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales,kept
k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae,kept
k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema,kept
k__Bacteria;p__Verrucomicrobia,kept
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae,kept
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales,kept
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae,kept
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia,kept
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila,kept
k__Bacteria_p__Actinobacteria,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Actinomycetaceae,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Actinomycetales_f__Actinomycetaceae_g__Actinomyces,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_adolescentis,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_angulatum,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_animalis,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_bifidum,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_breve,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_catenulatum,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_dentium,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_longum,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Bifidobacteriales_f__Bifidobacteriaceae_g__Bifidobacterium_s__Bifidobacterium_pseudocatenulatum,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Corynebacteriales_f__Corynebacteriaceae_g__Corynebacterium_s__Corynebacterium_argentoratense,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Micrococcales,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Micrococcales_f__Micrococcaceae,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Micrococcales_f__Micrococcaceae_g__Rothia,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Micrococcales_f__Micrococcaceae_g__Rothia_s__Rothia_mucilaginosa,kept
k__Bacteria_p__Actinobacteria_c__Actinobacteria_o__Propionibacteriales_f__Propionibacteriaceae_g__Propionibacterium,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Collinsella,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Collinsella_s__Collinsella_aerofaciens,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Collinsella_s__Collinsella_intestinalis,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Collinsella_s__Collinsella_sp_CAG_289,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Collinsella_s__Collinsella_stercoris,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Collinsella_s__Collinsella_tanakaei,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Senegalimassilia,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Senegalimassilia_s__Senegalimassilia_anaerobia,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Asaccharobacter,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Asaccharobacter_s__Asaccharobacter_celatus,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Cryptobacterium,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Cryptobacterium_s__Cryptobacterium_sp_CAG_338,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Eggerthella,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Eggerthella_s__Eggerthella_lenta,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Eggerthella_s__Eggerthella_sp_CAG_209,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Eggerthella_s__Eggerthella_sp_CAG_298,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Eggerthella_s__Eggerthella_sp_CAG_368,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Enteroscipio,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Enteroscipio_s__Enteroscipio_rubneri,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Gordonibacter,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Gordonibacter_s__Gordonibacter_pamelaeae,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Gordonibacter_s__Gordonibacter_urolithinfaciens,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Slackia,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Slackia_s__Slackia_isoflavoniconvertens,kept
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Slackia_s__Slackia_piriformis,kept
k__Bacteria_p__Bacteroidetes,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_caccae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_cellulosilyticus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_clarus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_coprophilus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_dorei,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_eggerthii,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_faecis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_finegoldii,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_fragilis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_galacturonicus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_intestinalis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_massiliensis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_nordii,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_ovatus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_plebeius,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_salyersiae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_754,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_D2,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_stercoris,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_thetaiotaomicron,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_uniformis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_vulgatus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_xylanisolvens,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae_g__Barnesiella,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae_g__Barnesiella_s__Barnesiella_intestinihominis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae_g__Barnesiella_s__Barnesiella_sp_An22,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae_g__Coprobacter,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae_g__Coprobacter_s__Coprobacter_fastidiosus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae_g__Coprobacter_s__Coprobacter_secundus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Butyricimonas,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Butyricimonas_s__Butyricimonas_sp,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Butyricimonas_s__Butyricimonas_synergistica,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Butyricimonas_s__Butyricimonas_virosa,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Odoribacter,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Odoribacter_s__Odoribacter_laneus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Odoribacter_s__Odoribacter_splanchnicus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas_s__Porphyromonas_asaccharolytica,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas_s__Porphyromonas_sp_31_2,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Paraprevotella,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Paraprevotella_s__Paraprevotella_clara,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Paraprevotella_s__Paraprevotella_xylaniphila,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_bivia,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_buccae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_buccalis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_copri,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_1092,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_1185,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_279,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_386,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_891,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_timonensis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_finegoldii,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_indistinctus,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_inops,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_obesi,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_onderdonkii,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_putredinis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_shahii,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_sp_CAG_268,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Parabacteroides,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Parabacteroides_s__Parabacteroides_distasonis,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Parabacteroides_s__Parabacteroides_goldsteinii,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Parabacteroides_s__Parabacteroides_johnsonii,kept
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Parabacteroides_s__Parabacteroides_merdae,kept
k__Bacteria_p__Firmicutes,kept
k__Bacteria_p__Firmicutes_c__Bacilli,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Enterococcaceae,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Enterococcaceae_g__Enterococcus,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Enterococcaceae_g__Enterococcus_s__Enterococcus_faecalis,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Enterococcaceae_g__Enterococcus_s__Enterococcus_faecium,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae_g__Lactobacillus,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae_g__Lactobacillus_s__Lactobacillus_acidophilus,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae_g__Lactobacillus_s__Lactobacillus_casei_group,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae_g__Lactobacillus_s__Lactobacillus_fermentum,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae_g__Lactobacillus_s__Lactobacillus_rhamnosus,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae_g__Lactobacillus_s__Lactobacillus_rogosae,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae_g__Lactobacillus_s__Lactobacillus_ruminis,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Lactobacillaceae_g__Lactobacillus_s__Lactobacillus_salivarius,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Lactococcus,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Lactococcus_s__Lactococcus_lactis,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_gordonii,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_lutetiensis,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_mitis,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_parasanguinis,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_salivarius,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_sp_A12,kept
k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__Streptococcaceae_g__Streptococcus_s__Streptococcus_thermophilus,kept
k__Bacteria_p__Firmicutes_c__Clostridia,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Christensenellaceae,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Christensenellaceae_g__Christensenella,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Christensenellaceae_g__Christensenella_s__Christensenella_minuta,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiaceae,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiaceae_g__Butyricicoccus,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiaceae_g__Butyricicoccus_s__Butyricicoccus_pullicaecorum,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiaceae_g__Clostridium,kept
k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__Clostridiaceae_g__Clostridium_s__Butyribacterium_methylotrophicum,kept
