microbe,status
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.58,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.59,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.6,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.60,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.61,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.62,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.63,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.64,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.65,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.66,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.67,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.68,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.69,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.7,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.70,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.71,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.72,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.73,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.74,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.75,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.76,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.77,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.78,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.79,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.8,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.80,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.81,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.82,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.83,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.84,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.85,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.86,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.87,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.88,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.89,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.9,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.90,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.91,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.92,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.93,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.94,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.95,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.96,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.97,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.98,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.99,dropped
k__Bacteria;_p__Planctomycetes,dropped
k__Bacteria;_p__Planctomycetes;_c__OM190;_o__CL500-15;_f__;_g__;_s__,dropped
k__Bacteria;_p__Planctomycetes;_c__Planctomycetia;_o__Pirellulales;_f__Pirellulaceae;_g__Planctomycete;_s__LF1,dropped
k__Bacteria;_p__Proteobacteria,dropped
k__Bacteria;_p__Proteobacteria.1,dropped
k__Bacteria;_p__Proteobacteria.2,dropped
k__Bacteria;_p__Proteobacteria.3,dropped
k__Bacteria;_p__Proteobacteria.4,dropped
k__Bacteria;_p__Proteobacteria.5,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__diminuta,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__vesicularis,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__vesicularis.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Caulobacter;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Mycoplana;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Phenylobacterium;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Ellin329;_f__;_g__;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__RF32;_f__;_g__;_s__.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__RF32;_f__;_g__;_s__.3,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Bradyrhizobiaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Bradyrhizobiaceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Bradyrhizobiaceae;_g__Bosea;_s__genosp.,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Bradyrhizobiaceae;_g__Bradyrhizobium;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Brucellaceae;_g__Ochrobactrum,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Brucellaceae;_g__Ochrobactrum;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Brucellaceae;_g__Ochrobactrum;_s__.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Hyphomicrobiaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Hyphomicrobiaceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Hyphomicrobiaceae;_g__Hyphomicrobium;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__;_s__.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__Methylobacterium.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__Methylobacterium;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Aliihoeflea;_s__aestuarii,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Chelativorans,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Chelativorans.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Chelativorans;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Phyllobacterium;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Rhizobiaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Hyphomonadaceae;_g__Oceanicaulis;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Rhodobacteraceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Rhodobacteraceae;_g__Paracoccus,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Rhodobacteraceae;_g__Paracoccus.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Rhodobacteraceae;_g__Paracoccus;_s__marcusii,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae;_g__Acetobacter;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae;_g__Roseomonas;_s__mucosa,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae;_g__Saccharibacter;_s__floricola,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Azospirillum;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Phaeospirillum;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Phaeospirillum;_s__fulvum,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Reyranella;_s__massiliensis,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Reyranella;_s__massiliensis.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rickettsiales;_f__Rickettsiaceae;_g__Wolbachia;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rickettsiales;_f__Rickettsiaceae;_g__Wolbachia;_s__.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rickettsiales;_f__Rickettsiaceae;_g__Wolbachia;_s__Wolbachia_endosymbiont_of_Chorthippus_parallelus,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Blastomonas,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Blastomonas;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Kaistobacter;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Novosphingobium;_s__capsulatum,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingobium;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingobium;_s__yanoikuyae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingobium;_s__yanoikuyae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas.3,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas;_s__changbaiensis,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas;_s__yabuuchiae,dropped
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingopyxis;_s__alaskensis,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria.3,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria.4,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales.3,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales.4,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales.5,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Achromobacter;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Achromobacter;_s__.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.10,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.11,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.12,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.13,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.14,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.7,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.8,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.9,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Burkholderiaceae;_g__Burkholderia;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.3,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.4,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.5,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.6,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae;_g__Comamonas;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Cupriavidus;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Cupriavidus;_s__.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Oxalobacter;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Oxalobacter;_s__formigenes.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Neisseriales;_f__Neisseriaceae;_g__Vogesella;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Neisseriales;_f__Neisseriaceae;_g__Vogesella;_s__indigofera,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfobacterales;_f__Nitrospinaceae;_g__Nitrospina;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.3,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.4,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.5,dropped
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Desulfovibrio;_s__.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Epsilonproteobacteria;_o__Campylobacterales;_f__Helicobacteraceae;_g__Helicobacter,dropped
k__Bacteria;_p__Proteobacteria;_c__Epsilonproteobacteria;_o__Campylobacterales;_f__Helicobacteraceae;_g__Helicobacter;_s__pullorum,dropped
k__Bacteria;_p__Proteobacteria;_c__Epsilonproteobacteria;_o__Campylobacterales;_f__Helicobacteraceae;_g__Helicobacter;_s__pullorum.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Aeromonadaceae;_g__Aeromonas,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Succinivibrionaceae;_g__Succinivibrio;_s__.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Succinivibrionaceae;_g__Succinivibrio;_s__.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Succinivibrionaceae;_g__Succinivibrio;_s__.3,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Alteromonadales;_f__Alteromonadaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Alteromonadales;_f__Shewanellaceae;_g__Shewanella;_s__algae,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.10,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.9,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae;_g__Proteus,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Legionellales;_f__Coxiellaceae;_g__Rickettsiella;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Oceanospirillales;_f__Halomonadaceae;_g__Halomonas;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Oceanospirillales;_f__Oceanospirillaceae;_g__Marinomonas,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Oceanospirillales;_f__Oceanospirillaceae;_g__Neptuniibacter;_s__caesariensis,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae.3,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Acinetobacter;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Acinetobacter;_s__.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Acinetobacter;_s__johnsonii,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Acinetobacter;_s__rhizosphaerae,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Alkanindiges;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Enhydrobacter.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Moraxella;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Perlucidibaca;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Psychrobacter,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae.2,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae;_g__Pseudomonas,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae;_g__Pseudomonas.1,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae;_g__Pseudomonas;_s__citronellolis,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae;_g__Pseudomonas;_s__fragi,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae;_g__Pseudomonas;_s__veronii,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae;_g__Pseudomonas;_s__viridiflava,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Vibrionales;_f__Pseudoalteromonadaceae;_g__Pseudoalteromonas,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Vibrionales;_f__Pseudoalteromonadaceae;_g__Pseudoalteromonas;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Vibrionales;_f__Vibrionaceae;_g__Photobacterium;_s__damselae,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Vibrionales;_f__Vibrionaceae;_g__Vibrio,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Xanthomonadales;_f__Sinobacteraceae;_g__Solimonas;_s__soli,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Xanthomonadales;_f__Xanthomonadaceae,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Xanthomonadales;_f__Xanthomonadaceae;_g__;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Xanthomonadales;_f__Xanthomonadaceae;_g__Lysobacter,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Xanthomonadales;_f__Xanthomonadaceae;_g__Lysobacter;_s__,dropped
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Xanthomonadales;_f__Xanthomonadaceae;_g__Pseudoxanthomonas;_s__indica,dropped
